BRN035800226,0000000
BRN035800227,0000000
BRN035800229,0000000
BRN035801218,0000000
BRN035801224,0000007
BRN035801226,0000001
BRN035801227,0000011
BRN035801229,0000000
BRN035801282,0000003
BRN035808211,0000014
BRN035808218,0000001
BRN035808282,0000000
BRN036001218,0000000
BRN036001224,0000000
BRN036001226,0000000
BRN036001227,0000000
BRN036001229,0000000
BRN036003218,0000000
BRN036003224,0000000
BRN036003226,0000000
BRN036003227,0000000
BRN036003229,0000000
BRN036003298,0000000
BRN036031211,0000000
BRN036031218,0000000
BRN051421490,0000001
BRN051427490,0000003
BRN051429490,0000002
BRN051442490,0000002
BRN051448490,0000001
BRN051462490,0000002
BRN051483490,0000001
BRN051498490,0000002
BRN051499490,0000009
BRN051508490,0000005
BRN051530490,0000023
BRN051534490,0000000
BRN051543490,0000007
BRN051572490,0000002
BRN051573490,0000001
BRN051803490,0000007
BRN051820490,0000012
BRN051821490,0000009
BRN051879490,0000000
BRN051880490,0000000
BRN051904492,0000001
BRN051905492,0000002
BRN051912492,0000000
BRN051913492,0000005
BRN051969492,0000000
BRN051970492,0000006
BRN051992492,0000019
BRN051993492,0000020
BRN051994492,0000014
BRN051995492,0000014
BRN051998492,0000008
BRN051999492,0000018
BRO-21111703,0000000
BRO-22-D-SC,0000001
BRO-22-H-FDE,0000001
BRO-22-H-OD,0000001
BRO-22-H-STG,0000001
BRO-22-P-SGB,0000001
BRO-22-P-TBB,0000001
BRO-22-S-BLK,0000001
BRO-BCG-LH,0000004
BRO-BRL-458-105-CM-BLK,0000000
BRO-CRYPT-BLK,0000001
BRO-CRYPT-GRN,0000001
BRO-CRYPT-RED,0000001
BRO-EDC-308,0000001
BRO-FALLOUT10-SI,0000000
BRO-FALLOUT10-SI-65C,0000002
BRO-FUSION-TBB,0000001
BRO-FUSION-ZGB,0000002
BRO-LP-750A,0000050
BRO-MLR,0000006
BRO-MUR-2,0000000
BRO-PAT-AMERICA,0000000
BRO-PAT-BETSY,0000002
BRO-PAT-FDE-OD,0000003
BRO-PAT-GADSDEN,0000002
BRO-PAT-OBSIDIAN,0000003
BRO-SPEC-MOE-BW-BTL,0000001
BRO-SPEC15,0000001
BRO-SPEC15-458S,0000000
BRO-SPEC15-A2,0000000
BRO-SPEC15-CU-458S,0000000
BRO-SPEC15-NY,0000002
BRO-SPEC15-SEABB,0000000
BRO-SPEC15-SGB,0000005
BRO-SSP-MB,0000000
BRO-TYRANT,0000003
BRO-TYRANT-300BLK,0000001
BRO-TYRANT-450B,0000001
BRO-WTP-BLB,0000003
BRO-WTP-LSB,0000002
BRO-WTP-RB,0000003
BRO-WTP-TB,0000003
BRS24000D,0000119
BRS24000VD,0000283
BRS24001D,0000029
BRS24001VD,0000040
BRS24002D,0000502
BRS24002VD,0000917
BRS24003D,0000046
BRS24003VD,0000125
BRS24004D,0000117
BRS24004VD,0000181
BRS24010D,0000068
BRS24011D,0000331
BRS24011VD,0000536
BRS24012D,0000040
BRS24012VD,0000052
BRS24013D,0000041
BRS24014D,0000034
BRS24014VD,0000046
BRS24015D,0000232
BRS24015VD,0000298
BRS24016D,0000025
BRS24017D,0000015
BRS24018D,0000037
BRS24018VD,0000055
BRS24019D,0000007
BRS24019VD,0000020
BRS24020D,0000013
BRS24025D,0000020
BRS24031D,0000097
BRS24031VD,0000027
BRS24032D,0000030
BRS24033D,0000034
BRS24033VD,0000112
BRS24034D,0000017
BRS24035D,0000316
BRS24035VD,0000221
BRS24090D,0000160
BRS34011,0000000
BRVBC10-1001,0000221
BRVBC10-1002,0000092
BRVBC10-1003,0000057
BRVBC10-1005,0000038
BRVBC10-1006,0000072
BRVBC10-1007,0000014
BRVBC10-1009,0000079
BRVBC10-1012,0000144
BRVBC10-1014,0000049
BRVBC10-1022,0000102
BRVBC10-1024,0000012
BRVBC10-1025,0000091
BRVBC10-1026,0000044
BRVBC10-1027,0000165
BRVBC10-1028,0000129
BRVBC10-1029,0000080
BRVBC10-1030,0000186
BRVBC10-1032,0000038
BRVBC10-1033,0000025
BRVBC10-1034,0000050
BRVBC20-1001,0000241
BRVBC20-1002,0000114
BRVBC20-1003,0000066
BRVBC20-1006,0000105
BRVBC20-1007,0000041
BRVBC20-1008,0000012
BRVBC20-1009,0000020
BRVBC20-1012,0000134
BRVBC20-1015,0000144
BRVBC20-1017,0000061
BRVBC20-1023,0000052
BRVBC20-1026,0000077
BRVBC20-1027,0000111
BRVBC20-1028,0000536
BRVBC20-1029,0000098
BRVBC20-1031,0000109
BRVBC20-1032,0000074
BRVBC20-1033,0000047
BRVBC30-1004,0000396
BRVBC30-1005,0000021
BRVBC30-1007,0000026
BRVBC30-1008,0000000
BRVBC30-1010,0000059
BRVBC40-1004,0000059
BRVBC40-1005,0000035
BRVBC40-1007,0000032
BRVBC40-1008,0000011
BRVBC40-1010,0000147
BRVBC60-1001S,0000073
BRVBC60-1002M,0000041
BRVBC60-1003L,0000058
BRVBC60-2001S,0000024
BRVBC60-2002M,0000054
BRVBC60-2003L,0000101
BRZ2-RM641,0000004
BRZ2-RM649,0000019
BRZ2-RM661,0000007
BRZ2-RM669,0000010
BRZ2-RP631,0000056
BRZ2-RP631C,0000030
BRZ2-RP639,0000000
BRZ2-RP639WD1,0000006
BRZ920441613,0000000
BRZ920441613-TB,0000015
BRZ920441693,0000018
BRZ920441693-EN1,0000020
BRZ9204416B3-TB,0000040
BRZ9204416G3-TB,0000019
BRZ9204416U3-TB,0000016
BRZ920442013,0000002
BRZ920442013-GLD,0000011
BRZ920442413,0000006
BRZ920442493,0000007
BRZ920451613,0000005
BRZ920451613-TB,0000029
BRZ920451613L,0000008
BRZ920451693,0000005
BRZ920452013,0000013
BRZ920452093,0000009
BRZ920452093BLEM,0000001
BRZ923571613-TB,0000000
BRZ9235716B3-TB,0000029
BRZ9235716G3-TB,0000003
BRZ9235716U3-TB,0000023
BRZ923572013-GLD,0000005
BRZ923572093-LW,0000000
BRZ923572413,0000002
BRZ923572493,0000000
BRZ924542093,0000000
BRZ953030161,0000099
BRZ953030161-TB,0000028
BRZ953030201,0000125
BRZ953030209LW,0000067
BRZ953030209LW-EN1,0000000
BRZ954570161,0000038
BRZ954570161TB,0000000
BRZ954570189LW,0000000
BRZ954570189LW-EN2,0000000
BRZ954570201,0000026
BRZ954570221,0000039
BRZLWC0350-BK,0000000
BRZLWC044M-BK,0000000
BRZLWC0556-BK,0000000
BRZLWC300B-BK,0000000
BRZLWC357M-BK,0000000
BRZLWC65CM-BK,0000000
BRZLWC86OB-BK,0000000
BRZRB17H2111,0000000
BRZRB22L1611,0000004
BRZRB22L1611BL,0000006
BRZRB22L1611C,0000012
BRZRB22L1611FDE,0000019
BRZRB22L1611OD,0000000
BRZRB22L1611P,0000000
BRZRB22L1811,0000004
BRZRB22L1811WD,0000002
BRZRB22W2111,0000005
BRZRB22W2111WD,0000010
BRZRL22161ST,0000007
BRZRL22161STFDE,0000005
BRZRL22161STOD,0000001
BRZRL22181SY,0000012
BRZRL22181SY-EN12,0000003
BRZRL22181SY-EN13,0000000
BRZRL22181SY-EN18,0000005
BRZRL22181WD,0000000
BRZRL22181WD-EN13,0000008
BRZRL22181WD-EN14,0000002
BRZRL22181WD-GLD1,0000013
BRZRL22181WD-NI,0000005
BRZRL22W201SY,0000008
BRZRL22W201WD,0000002
BRZRP22181SY,0000000
BRZRP22181WD,0000008
BRZRP22W201WD,0000012
BRZRS22L1811,0000009
BRZRS22L1811-TH,0000043
BRZRS22L1811WD,0000010
BRZRS22W2111,0000007
BRZRS22W2111-TH,0000000
BRZRS22W2111WD,0000002
BRZSCJ4510,0000000
BRZSCJ4510K,0000000
BRZSCJ4510SS,0000000
BRZSCJT4510,0000000
BRZSCJT4510B,0000000
BRZSCJT4510D,0000000
BRZSSP1-BK,0000000
BRZSSPB9-BK,0000000
BRZSSPB9-BKKIT,0000000
BRZSSPB9-ENG1,0000000
BRZSSPS45-BK,0000016
BRZSSPS45-BKIT,0000028
BRZSSPTKY,0000081
BS119904DX,0000424
BS119904SX,0000422
BS119930BX,0000423
BS740100CX,0000708
BS783618X,0001101
BSA17-312X40AOWRTB,0000000
BSA17-39X40AOWRTB,0000007
BSA17618X40SP,0000005
BSA22-27X32AOCWRTB,0000061
BSA22-39X40AOWRTB,0000075
BSA22-412X40AOWRTB,0000036
BSA22-618X4O,0000006
BSA30RD-2M,0000016
BSA65-4518X40AOWRTB,0000015
BSAAIR3-9X40AOTB,0000031
BSABS30CP,0000035
BSABS30SGA,0000017
BSAHS3-9X40TB,0000026
BSAPS27X28,0000014
BSAPS2X20,0000000
BSARD30,0000042
BSARS-3324RL,0000085
BSAS22-39X40SP,0000004
BSATW-14X24W1PMTB,0000026
BSATW-312X40W1PMTB,0000022
BSATW30RDLL,0000013
BSATW4X30,0000017
BSEX650X,0001040
BSPWV1042X,0001041
BSPWV1250X,0001038
BSPWV1632X,0001037
BSPWV2050X,0001050
BSPWV842X,0001046
BTLR181018,0000169
BTLR181019,0000167
BTLR19000,0000053
BTLR190030,0000164
BTLR190034,0000067
BTLR20035,0000000
BTLR20070,0000000
BTLR20090,0000012
BTLR20100,0000025
BTLR20110,0000000
BTLR20130,0000021
BTLR20140,0000000
BTLR20150,0000000
BTLR20160,0000064
BTLR20170,0000060
BTLR20180,0000065
BTLR20190,0000005
BTLR20200,0000128
BTLR30010,0000000
BTLR30020,0000017
BTLR30025,0000054
BTLR30035,0000000
BTLR30050,0000000
BTLR30090,0000017
BTLR30150,0000063
BTLR30170,0000009
BTLR30190,0000004
BTLR30200,0000000
BTLR30210,0000012
BTLR30250,0000009
BTLR30260,0000051
BTLR30270,0000048
BTLR30280,0000006
BTLR30290,0000000
BTLR30300,0000033
BTLR30310,0000031
BTLR30330,0000035
BTLR30340,0000070
BTLR30390,0000000
BTLR30400,0000031
BTLR30430,0000019
BTLR30440,0000027
BTLR30480,0000020
BTLR30510,0000016
BTLR50001,0000063
BTLR50325,0000010
BTLR50326,0000000
BTLR50327,0000000
BTLR70204,0000049
BTLR70205,0000041
BTLR70206,0000075
BTLR70207,0000013
BTLR70208,0000031
BTLR70210,0000033
BTLR80013,0000372
BTLR80033,0000211
BTLR80073,0000015
BTLR80091,0000035
BTLR81013,0000146
BTLR81033,0000277
BTLR81060,0000049
BTLRBCA1XSMLX,0000988
BTLRBCA2XSML,0000020
BTLRBCA2XSMLX,0000964
BTLRBCAAR15ML,0000027
BTLREEP1,0000015
BTLREEP2,0000034
BTLRESC40,0000019
BTLRESC44,0000021
BTLRESC56,0000014
BTLRESC65,0000029
BU200017,0000023
BU200019,0000019
BU200077,0000035
BU200177,0000000
BU200201,0000003
BU200202,0000004
BU200203,0000007
BU200218,0000000
BU200229,0000012
BU200261,0000000
BU200269,0000005
BU200279,0000000
BU200291,0000000
BU200298,0000018
BU200299,0000000
BU200309,0000012
BU200346,0000012
BU200347,0000000
BU200366,0000000
BU200472,0000032
BU200475,0000020
BU200480,0000003
BU200481,0000000
BU200485,0000015
BU200486,0000000
BU200487,0000016
BU200488,0000002
BU200490,0000000
BU200491,0000006
BU200492,0000000
BU200493,0000001
BU200495,0000000
BU200497,0000006
BU200530,0000000
BU200531,0000008
BU200532,0000001
BU200533,0000002
BU200534,0000005
BU200535,0000002
BU202222,0000003
BU202223,0000002
BU202224,0000004
BU300103,0000002
BU300234,0000075
BU300236,0000006
BU300239,0000007
BU300259,0000000
BU300262,0000001
BU300263,0000004
BU300278,0000011
BU300279,0000006
BU300299,0000001
BU300603,0000004
BU300605,0000004
BU300623,0000004
BU300632,0000003
BU300636,0000005
BU300674,0000005
BU300675,0000004
BU410319,0000033
BU410340,0000046
BU410341,0000422
BU410342,0000145
BU410343,0000158
BU410344,0000032
BU410345,0000022
BU410352,0000015
BU410353,0000020
BU410354,0000003
BU410600,0000000
BU410615,0000004
BU410620,0000006
BU410630,0000009
BU410660,0000005
BU410661,0000003
BU410662,0000009
BU410663,0000000
BU410665,0000003
BU410668,0000008
BU410688,0000003
BU410990,0000000
BU410992,0000000
BU420044,0000078
BU420069,0000057
BU420071,0000140
BU420072,0000017
BU420073,0000056
BU420076,0000048
BU420077,0000193
BU420080,0000032
BU420081,0000000
BU420082,0000075
BU420083,0000000
BU420084,0000153
BU420087,0000000
BU420140,0000008
BU420160,0000029
BU420161,0000013
BU420162,0000035
BU420163,0000000
BU420164,0000014
BU420165,0000008
BU420166,0000017
BU420167,0000011
BU420180,0000020
BU420181,0000049
BU420182,0000031
BU420183,0000018
BU420210,0000000
BU420211,0000000
BU420221,0000001
BU420222,0000000
BU420520,0000001
BU420521,0000016
BU420531,0000024
BU420554,0000012
BU420556,0000017
BU420585,0000012
BU420587,0000014
BU420588,0000017
BU626001,0000723
BU626006,0000000
BU626025,0000005
BU626050,0000092
BU626056,0000004
BU626057,0000004
BU626058,0000003
BU626059,0000002
BU626061,0000035
BU626062,0000050
BU626063,0000075
BU626607,0000006
BU626630,0000004
BU626631,0000002
BU626634,0000004
BU626638,0000004
BU626640,0000003
BU626641,0000003
BU626642,0000004
BU626643,0000004
BU626645,0000002
CAGR085,0000021
CAHG2137-N,0000016
CAHG2797-N,0000045
CAHG3736-N,0000035
CAHG3774G-N,0000073
CAHG4192G-N,0000000
CAHG4865-N,0000028
CAHG4869-N,0000008
CAHG4869T-N,0000252
CAHG4870T-N,0000074
CAHG4873-N,0000028
CAHG5610T-N,0000092
CAHG5635-N,0000049
CAHG5636-N,0000040
CAHG5636AD-N,0000000
CAHG5636BB-N,0000176
CAHG5636CTD-N,0000000
CAHG5637-N,0000162
CAHG5637AP-N,0000000
CAHG5643-N,0000042
CAHG6034AL-N,0000007
CAHG6035AL-N,0000019
CAHG6501-N,0000019
CAHG6594-N,0000050
CAHG6595-N,0000004
CAHG6597T-N,0000016
CAHG6610T-N,0000000
CAHG6815-N,0000085
CAHG6825-N,0000084
CAHG6826-N,0000011
CAHG6977-N,0000040
CAHG7010-N,0000000
CAHG7010C-N,0000000
CAHG7159-N,0000002
CAHG7160T-N,0000013
CAHG7161-N,0000099
CAHG7164-N,0000020
CAHG7166G-N,0000021
CAHG7169T-N,0000033
CAHG7415-N,0000009
CAHG7416-N,0000043
CAHG7596-N,0000000
CAHG7604-N,0000020
CAHG7605-N,0000031
CAHG7607-N,0000000
CAHG7607C-N,0000000
CAHG7620-N,0000000
CAHG7620BD-N,0000209
CAHG7620D-N,0000000
CAHG7620G-N,0000518
CAHG7620GV-N,0000000
CAHG7620V-N,0000048
CAHG7651-N,0000002
CAHG7854-N,0000000
CAHG7854V-N,0000000
CAHG7864-N,0000000
CAHG7916-N,0000000
CAHG9402-N,0000078
CAHGP7156-N,0000023
CAHGP7157-N,0000058
CAL101-600,0000012
CAL101-777,0000003
CAL102579,0000001
CAL1078425,0000224
CAL1081950,0000023
CAL1081951,0000000
CAL1081952,0000007
CAL1081953,0000008
CAL1092515,0000010
CAL110033,0000016
CAL110038,0000013
CAL110140,0000024
CAL110141,0000004
CAL1102666,0000028
CAL1102669,0000032
CAL1102670,0000046
CAL1116697,0000031
CAL1116700,0000022
CAL1116703,0000021
CAL1122187,0000010
CAL1131995,0000014
CAL1131996,0000019
CAL1136235,0000000
CAL1166102,0000082
CAL1166104,0000063
CAL1166105,0000006
CAL1166108,0000016
CAL1166109,0000001
CAL1166111,0000028
CAL1175521,0000000
CAL1175522,0000008
CAL1178560,0000003
CAL1178561,0000000
CAL1198772,0000124
CAL1204844,0000004
CAL122-231,0000026
CAL122-560,0000011
CAL156219,0000059
CAL222501,0000006
CAL247142,0000042
CAL248-885,0000030
CAL3005251,0000003
CAL320040,0000272
CAL323-225,0000016
CAL336677,0000003
CAL379-852,0000037
CAL383-774,0000000
CAL383640,0000013
CAL397488,0000028
CAL4001137,0000006
CAL4001146,0000011
CAL4001147,0000050
CAL4001148,0000134
CAL4002311,0000006
CAL4002685,0000008
CAL4002774,0000049
CAL4002777,0000000
CAL4002878,0000006
CAL403215,0000021
CAL440907,0000009
CAL487-557,0000079
CAL497-700,0000023
CAL516620,0000021
CAL530143,0000018
CAL531123,0000002
CAL534455,0000010
CAL535423,0000028
CAL546-889,0000021
CAL548-664,0000060
CAL569230,0000096
CAL571429,0000016
CAL574-662,0000010
CAL640721,0000002
CAL707055,0000017
CAL720001,0000000
CAL721122,0000024
CAL820310,0000007
CAL902-365,0000012
CAL934693,0000000
CAL939333,0000036
CAM-18671,0000016
CAM-18672,0000015
CAM-18673,0000032
CAM-19080,0000003
CAM-19088,0000007
CAM-19123,0000012
CAM-19142,0000000
CAM-19161,0000000
CAM-19166,0000014
CAM-19195,0000024
CAM-19196,0000015
CAM-19232,0000017
CAM-19246,0000000
CAM-19399,0000026
CAM-19473,0000037
CAM-19489,0000009
CAM-19627,0000021
CAM-19640,0000020
CAM-19814,0000018
CAM-19832,0000009
CAPACN0024,0000005
CAPACN0029,0000002
CAPACN0030,0000014
CAPACN0803,0000011
CAPACN1101,0000018
CAPACN1102,0000031
CAPACN1103,0000000
CARASAM3421,0000000
CARASAM8189,0000000
CARI1805N,0000008
CARI1826-N,0000021
CARI3284-N,0000009
CARI3291-N,0000045
CARI3321-N,0000017
CARI4088-N,0000038
CARI4093-N,0000018
CARI4313-N,0000001
CARI4317-N,0000014
CARI4335-N,0000000
CARI4373-N,0000000
CARI4377-N,0000000
CARI4377-NBLEM,0000000
CARI4379-N,0000000
CARI4416-N,0000010
CARI4577-N,0000088
CARI4975-N,0000011
CARI4988-N,0000012
CARI5600-N,0000000
CARI5601-X,0000044
CARI5789-N,0000000
CCI10022,0000219
CCI10025,0000000
CCI10026,0000000
CCI21BX50,0002613
CCI22,0000846
CCI23,0002685
CCI23602GD,0000000
CCI23604GD,0000000
CCI23606GD,0001361
CCI23611GD,0000000
CCI23614GD,0000000
CCI23617GD,0000000
CCI23618GD,0000000
CCI23619GD,0000000
CCI23913GD,0000841
CCI23917GD,0000000
CCI23918GD,0000000
CCI23920GD,0000000
CCI23921GD,0000000
CCI23960GD,0000000
CCI23962GD,0000639
CCI23964GD,0000000
CCI23966GD,0000000
CCI23970GD,0000593
CCI23974GD,0000533
CCI23975GD,0000000
CCI23980GD,0000000
CCI23999,0000000
CCI24,0002244
CCI24226,0000000
CCI24256,0000000
CCI24258,0000025
CCI24259,0000000
CCI24260,0000000
CCI24461,0000000
CCI24467,0000035
CCI24469,0000000
CCI25,0000000
CCI25728GD,0000077
CCI26,0000000
CCI27,0000827
CCI28,0001867
CCI29,0000000
CCI30,0000000
CCI31,0000000
CCI32,0000000
CCI33,0000000
CCI35,0017983
CCI3505,0000150
CCI3509,0000000
CCI3522,0000204
CCI3542,0000658
CCI3556,0000000
CCI3564,0001170
CCI3570,0000015
CCI3584,0000408
CCI3589,0000102
CCI3712CC,0001114
CCI3714CC,0000695
CCI3718CC,0000119
CCI3722CC,0000465
CCI3738,0000000
CCI3740,0000064
CCI3744,0000350
CCI3745,0000234
CCI3746,0000387
CCI3790,0000412
CCI38,0000120
CCI39,0000000
CCI3992,0000024
CCI3994,0000000
CCI3998,0000000
CCI4002,0000000
CCI400200GDB,0000000
CCI4009,0000000
CCI4012,0000000
CCI4014,0000000
CCI4397,0000000
CCI44,0000265
CCI4406,0000000
CCI4482,0000000
CCI4483,0000000
CCI47,0000000
CCI49,0001693
CCI50,0015871
CCI50100CC,0000000
CCI51991BB,0000000
CCI52,0000997
CCI5200,0014378
CCI5201,0006382
CCI5202,0000122
CCI5204,0000572
CCI5205,0000236
CCI5207,0001059
CCI5210,0000440
CCI5220,0000277
CCI5221,0001562
CCI5230,0000000
CCI53,0001122
CCI53608BX,0000445
CCI53620BX,0000000
CCI53651BX,0000544
CCI53652BX,0000575
CCI53653BX,0001456
CCI53750BX,0000088
CCI53980,0000000
CCI54000GD,0000206
CCI55,0000896
CCI56,0003922
CCI59GDC1,0000000
CCI63,0000000
CCI69,0000776
CCI73,0000165
CCI934CC,0000000
CCI944CC,0004490
CCI948CC,0001153
CCI949CC,0000424
CCI951,0000000
CCI954,0001488
CCI954CC,0001388
CCI955CC,0002832
CCI956,0000000
CCI957,0000000
CCI960,0024208
CCI960CC,0000000
CCI966CC,0000467
CCI969CC,0000361
CCI970,0000000
CCI975CC,0000000
CCOCBG-1003,0000000
CCOCBG-1007,0000000
CCOCBG-1007-BK,0000000
CCOCBG-1014,0000000
CCOCBG-1016,0000000
CCOCBG-1017,0000000
CCOCBG-1018,0000000
CCOCBG-1040-EA,0000000
CCOCBG-1046B,0000000
CCOCBG-1062,0000000
CCOCBG-1063,0000000
CCOCBG-BO-PK,0000000
CCOCBG-DB-03,0000000
CCOCBG-LMS-BEER,0000000
CCOCBG-M-1008,0000000
CCOCBG-M-1026,0000000
CCOCBG-M-1043,0000000
CCOCBG-M-1049,0000000
CCOCBG-M-1069,0000000
CCOCBG-SG-1002,0000000
CCOCBG-SG-1058,0000000
CCOCBG-SG-1059,0000000
CCOCBG-SG-1064,0000000
CCOCBG-SG-BO,0000000
CCOCBG-SG-LFLASK,0000000
CCOCBG-TMS-1031,0000000
CCOCBG-TMS-1032,0000000
CD440-111,0000002
CD440-147,0000006
CD440-178,0000004
CD440-181,0000000
CD440-182,0000000
CD440-183,0000000
CD500-219,0000000
CD930-078,0000006
CD930-082,0000001
CD930-108,0000016
CD930-169,0000000
CD930-171,0000002
CD930-190,0000003
CD930-192,0000000
CD930-197,0000000
CD930-198,0000002
CD930-199,0000001
CD930-200,0000002
CD930-202,0000000
CD930-204,0000003
CD930-204PT,0000010
CD930-217,0000000
CD930-219,0000003
CD930-221,0000000
CD930-228,0000000
CD930-229,0000001
CD930-231,0000006
CD930-232,0000000
CD930-234,0000024
CD930-235,0000012
CD930-236,0000000
CD930-244,0000006
CD930-269,0000004
CD930-270,0000020
CD930-271,0000001
CD930-272,0000008
CD930-279,0000001
CD930-282,0000008
CD930-303,0000000
CD930-313,0000019
CD930-314,0000003
CD930-317,0000044
CD930-318,0000000
CD930-327,0000000
CD930-328,0000005
CD930-334,0000010
CD930-335,0000006
CD930-336,0000008
CD930-337,0000012
CD930-339,0000004
CD930-340,0000000
CD930-341,0000005
CD930-342,0000004
CD930-344,0000005
CD930-345,0000000
CD930-350,0000002
CD930-353,0000010
CD930-355,0000001
CD930-358,0000009
CD930-360,0000000
CD930-362,0000000
CD930-363,0000000
CD930-364,0000011
CD930-369,0000000
CD930-374,0000002
CD930-383,0000003
CD930-385,0000000
CD930-386,0000011
CD970-492,0000000
CDCF440-130,0000001
CGS-HEKATE338-DT,0000000
CGS-HELIOS-QDTI,0000000
CGS-HELIOS556-QD,0000000
CGS-HYPERION-QD,0000000
CGS-KERES50,0000000
CGS-KERES50-7-8X14,0000000
CGS-MOD9-FS-9MM,0000000
CGS-SCISIX,0000035
CGS3LUG,0000000
CGSHELIOSDT,0000000
CGSHYDRAAL,0000000
CGSHYDRASS,0000000
CGSHYDRASSBLK,0000000
CGSHYPERION-K,0000000
CGSKRK12X28PISTBK,0000000
CGSMOD9XMODULAR,0000000
CH13520,0000005
CH13811,0000002
CH13820,0000003
CH14420,0000004
CH23872,0000000
CH25387,0000001
CH52230,0000001
CH52240,0000002
CH53624,0000002
CH53630,0000001
CH53811,0000001
CH53820,0000003
CH53824,0000003
CH53826,0000002
CH53830,0000001
CH53839,0000007
CH53840,0000000
CH53851,0000000
CH53852,0000006
CH53854,0000001
CH53864,0000003
CH53879,0000006
CH63270,0000004
CH63520,0000002
CH64429,0000004
CH64520,0000000
CH69920,0000012
CH72224,0000002
CH72242,0000002
CH72324,0000011
CH72342,0000003
CH73220,0000005
CH73520,0000002
CH73539,0000001
CH73542,0000003
CH73802,0000002
CH73820,0000001
CH74020,0000002
CH74420,0000003
CH74442,0000001
CH74520,0000000
CH79920,0000011
CH93820,0000005
CHP340-165,0000000
CHP340-167,0000000
CHP340-219,0000000
CHP340-220,0000000
CHP340-221,0000000
CHP340-222,0000000
CHP340-223,0000023
CHP340-224,0000000
CHP340-225,0000000
CHP340-245,0000000
CHP340-282,0000010
CHP340-285,0000006
CHP340-289,0000000
CHP340-290,0000000
CHP340-308,0000000
CHP340-314,0000028
CHP340-334,0000000
CHP401-038,0000002
CHP401-101,0000002
CHP401-120,0000008
CHP500-082,0000000
CHP500-092,0000005
CHP500-095,0000000
CHP500-096,0000000
CHP500-097,0000000
CHP500-110,0000000
CHP500-111,0000000
CHP500-136,0000000
CHP500-137,0000000
CHP500-145,0000004
CHP500-190,0000000
CHP500-255,0000006
CHP500-259,0000005
CHP500-260,0000007
CHP500-265,0000006
CHP500-266,0000005
CHP500-273,0000000
CHP920-028,0000000
CHP920-084,0000002
CHP920-187,0000000
CHP920-188,0000000
CHP920-355,0000021
CHP920-383,0000006
CHP920-409,0000010
CHP920-410,0000013
CHP920-411,0000003
CHP920-414,0000017
CHP920-421,0000015
CHP920-422,0000004
CHP920-425,0000000
CHP920-426,0000001
CHP920-427,0000009
CHP920-432,0000000
CHP920-433,0000000
CHP920-434,0000000
CHP930-000,0000000
CHP930-019,0000000
CHP930-377,0000000
CHP970-387,0000000
CHPCF340-155D,0000004
CHPCF340-160D,0000000
CHPCF340-170D,0000001
CHPCF340-182,0000000
CHPCF340-216,0000000
CHPCF340-217,0000000
CHPCF340-218,0000000
CHPCF340-244,0000000
CHPCF340-245,0000000
CHPCF340-246,0000000
CHPCF340-247,0000000
CHPCF340-248,0000000
CHPCF340-249,0000000
CHPCF340-250D,0000001
CHPCF340-261,0000013
CHPCF500-271,0000000
CHPCF500-272,0000000
CHR10280-214411,0000000
CHR10290-112522,0000001
CHR10299-215411,0000000
CHR801-01021-00,0000000
CHR801-01084-00,0000000
CHR801-01130-00,0000003
CHR801-01190-00,0000000
CHR801-01191-00,0000002
CHR801-01194-00,0000000
CHR801-02014-00,0000000
CHR801-03001-00,0000000
CHR801-03001-01,0000002
CHR801-03072-01,0000000
CHR801-03074-00,0000001
CHR801-06005-00,0000000
CHR801-06015-00,0000000
CHR801-06120-00,0000000
CHR801-06122-00,0000000
CHR801-06123-00,0000000
CHR801-06137-00,0000000
CHR801-06155-00,0000000
CHR801-06159-00,0000000
CHR801-06275-00,0000001
CHR801-06276-00,0000000
CHR801-06279-00,0000002
CHR801-06280-00,0000000
CHR801-06318-00,0000000
CHR801-06324-00,0000002
CHR801-11034-00,0000003
CHR801-11034-01,0000002
CHR801-12001-00,0000000
CHR801-12002-00,0000001
CHR801-12012-00,0000004
CHR801-12013-00,0000000
CHR801-12014-00,0000000
CHR801-12015-00,0000000
CHR801-12016-00,0000001
CHR801-12017-00,0000006
CHR801-12019-00,0000000
CHR801-13002-00,0000001
CHR801-13008-00,0000002
CHR801-14001-00,0000000
CHR801-14002-00,0000000
CHR801-14003-00,0000000
CHR801-14004-00,0000000
CHR801-14005-00,0000000
CHR801-14006-00,0000000
CHR801-15001-00,0000000
CHR801-15002-00,0000000
CHR801-15003-00,0000000
CHR801-15004-00,0000000
CHR801-15005-00,0000000
CHR801-15006-00,0000000
CHR801-15007-00,0000000
CHR801-15008-00,0000000
CHR801-15009-00,0000000
CHR801-15010-00,0000000
CHR801-15011-00,0000000
CHR801-15012-00,0000000
CHR801-15013-00,0000000
CHR801-15014-00,0000000
CHR801-15015-00,0000000
CHR801-15016-00,0000000
CHR801-15017-00,0000000
CHR801-15018-00,0000000
CHR801-15019-00,0000000
CHR801-15020-00,0000000
CHR801-15021-00,0000000
CHR801-15022-00,0000000
CHR801-15023-00,0000000
CHR801-15024-00,0000000
CHR801-15025-00,0000000
CHR801-15026-00,0000000
CHR801-15027-00,0000000
CHR801-15028-00,0000000
CHR801-15029-00,0000000
CHR801-15030-00,0000000
CHR801-15031-00,0000000
CHR801-15032-00,0000000
CHR801-15033-00,0000000
CHR801-15034-00,0000000
CHR810-00001-01,0000000
